Date,Away Team Name,Away Team Abbreviation,Home Team Name,Home Team Abbreviation,Playoff Game,Boxscore URL,Play By Play URL
"Tue, Oct 22, 2019",New Orleans Pelicans,NOP,Toronto Raptors,TOR,0,/boxscores/201910220TOR.html,/boxscores/pbp/201910220TOR.html
"Tue, Oct 22, 2019",Los Angeles Lakers,LAL,Los Angeles Clippers,LAC,0,/boxscores/201910220LAC.html,/boxscores/pbp/201910220LAC.html
"Wed, Oct 23, 2019",Chicago Bulls,CHI,Charlotte Hornets,CHO,0,/boxscores/201910230CHO.html,/boxscores/pbp/201910230CHO.html
"Wed, Oct 23, 2019",Detroit Pistons,DET,Indiana Pacers,IND,0,/boxscores/201910230IND.html,/boxscores/pbp/201910230IND.html
"Wed, Oct 23, 2019",Cleveland Cavaliers,CLE,Orlando Magic,ORL,0,/boxscores/201910230ORL.html,/boxscores/pbp/201910230ORL.html
"Wed, Oct 23, 2019",Minnesota Timberwolves,MIN,Brooklyn Nets,BRK,0,/boxscores/201910230BRK.html,/boxscores/pbp/201910230BRK.html
"Wed, Oct 23, 2019",Memphis Grizzlies,MEM,Miami Heat,MIA,0,/boxscores/201910230MIA.html,/boxscores/pbp/201910230MIA.html
"Wed, Oct 23, 2019",Boston Celtics,BOS,Philadelphia 76ers,PHI,0,/boxscores/201910230PHI.html,/boxscores/pbp/201910230PHI.html
"Wed, Oct 23, 2019",Washington Wizards,WAS,Dallas Mavericks,DAL,0,/boxscores/201910230DAL.html,/boxscores/pbp/201910230DAL.html
"Wed, Oct 23, 2019",New York Knicks,NYK,San Antonio Spurs,SAS,0,/boxscores/201910230SAS.html,/boxscores/pbp/201910230SAS.html
"Wed, Oct 23, 2019",Oklahoma City Thunder,OKC,Utah Jazz,UTA,0,/boxscores/201910230UTA.html,/boxscores/pbp/201910230UTA.html
"Wed, Oct 23, 2019",Sacramento Kings,SAC,Phoenix Suns,PHO,0,/boxscores/201910230PHO.html,/boxscores/pbp/201910230PHO.html
"Wed, Oct 23, 2019",Denver Nuggets,DEN,Portland Trail Blazers,POR,0,/boxscores/201910230POR.html,/boxscores/pbp/201910230POR.html
"Thu, Oct 24, 2019",Atlanta Hawks,ATL,Detroit Pistons,DET,0,/boxscores/201910240DET.html,/boxscores/pbp/201910240DET.html
"Thu, Oct 24, 2019",Milwaukee Bucks,MIL,Houston Rockets,HOU,0,/boxscores/201910240HOU.html,/boxscores/pbp/201910240HOU.html
"Thu, Oct 24, 2019",Los Angeles Clippers,LAC,Golden State Warriors,GSW,0,/boxscores/201910240GSW.html,/boxscores/pbp/201910240GSW.html
"Fri, Oct 25, 2019",Toronto Raptors,TOR,Boston Celtics,BOS,0,/boxscores/201910250BOS.html,/boxscores/pbp/201910250BOS.html
"Fri, Oct 25, 2019",Minnesota Timberwolves,MIN,Charlotte Hornets,CHO,0,/boxscores/201910250CHO.html,/boxscores/pbp/201910250CHO.html
"Fri, Oct 25, 2019",New York Knicks,NYK,Brooklyn Nets,BRK,0,/boxscores/201910250BRK.html,/boxscores/pbp/201910250BRK.html
"Fri, Oct 25, 2019",Chicago Bulls,CHI,Memphis Grizzlies,MEM,0,/boxscores/201910250MEM.html,/boxscores/pbp/201910250MEM.html
"Fri, Oct 25, 2019",Dallas Mavericks,DAL,New Orleans Pelicans,NOP,0,/boxscores/201910250NOP.html,/boxscores/pbp/201910250NOP.html
"Fri, Oct 25, 2019",Washington Wizards,WAS,Oklahoma City Thunder,OKC,0,/boxscores/201910250OKC.html,/boxscores/pbp/201910250OKC.html
"Fri, Oct 25, 2019",Phoenix Suns,PHO,Denver Nuggets,DEN,0,/boxscores/201910250DEN.html,/boxscores/pbp/201910250DEN.html
"Fri, Oct 25, 2019",Portland Trail Blazers,POR,Sacramento Kings,SAC,0,/boxscores/201910250SAC.html,/boxscores/pbp/201910250SAC.html
"Fri, Oct 25, 2019",Utah Jazz,UTA,Los Angeles Lakers,LAL,0,/boxscores/201910250LAL.html,/boxscores/pbp/201910250LAL.html
"Sat, Oct 26, 2019",Miami Heat,MIA,Milwaukee Bucks,MIL,0,/boxscores/201910260MIL.html,/boxscores/pbp/201910260MIL.html
"Sat, Oct 26, 2019",Philadelphia 76ers,PHI,Detroit Pistons,DET,0,/boxscores/201910260DET.html,/boxscores/pbp/201910260DET.html
"Sat, Oct 26, 2019",Orlando Magic,ORL,Atlanta Hawks,ATL,0,/boxscores/201910260ATL.html,/boxscores/pbp/201910260ATL.html
"Sat, Oct 26, 2019",Boston Celtics,BOS,New York Knicks,NYK,0,/boxscores/201910260NYK.html,/boxscores/pbp/201910260NYK.html
"Sat, Oct 26, 2019",Toronto Raptors,TOR,Chicago Bulls,CHI,0,/boxscores/201910260CHI.html,/boxscores/pbp/201910260CHI.html
"Sat, Oct 26, 2019",Indiana Pacers,IND,Cleveland Cavaliers,CLE,0,/boxscores/201910260CLE.html,/boxscores/pbp/201910260CLE.html
"Sat, Oct 26, 2019",New Orleans Pelicans,NOP,Houston Rockets,HOU,0,/boxscores/201910260HOU.html,/boxscores/pbp/201910260HOU.html
"Sat, Oct 26, 2019",Washington Wizards,WAS,San Antonio Spurs,SAS,0,/boxscores/201910260SAS.html,/boxscores/pbp/201910260SAS.html
"Sat, Oct 26, 2019",Sacramento Kings,SAC,Utah Jazz,UTA,0,/boxscores/201910260UTA.html,/boxscores/pbp/201910260UTA.html
"Sat, Oct 26, 2019",Los Angeles Clippers,LAC,Phoenix Suns,PHO,0,/boxscores/201910260PHO.html,/boxscores/pbp/201910260PHO.html
"Sun, Oct 27, 2019",Golden State Warriors,GSW,Oklahoma City Thunder,OKC,0,/boxscores/201910270OKC.html,/boxscores/pbp/201910270OKC.html
"Sun, Oct 27, 2019",Brooklyn Nets,BRK,Memphis Grizzlies,MEM,0,/boxscores/201910270MEM.html,/boxscores/pbp/201910270MEM.html
"Sun, Oct 27, 2019",Portland Trail Blazers,POR,Dallas Mavericks,DAL,0,/boxscores/201910270DAL.html,/boxscores/pbp/201910270DAL.html
"Sun, Oct 27, 2019",Miami Heat,MIA,Minnesota Timberwolves,MIN,0,/boxscores/201910270MIN.html,/boxscores/pbp/201910270MIN.html
"Sun, Oct 27, 2019",Charlotte Hornets,CHO,Los Angeles Lakers,LAL,0,/boxscores/201910270LAL.html,/boxscores/pbp/201910270LAL.html
"Mon, Oct 28, 2019",Chicago Bulls,CHI,New York Knicks,NYK,0,/boxscores/201910280NYK.html,/boxscores/pbp/201910280NYK.html
"Mon, Oct 28, 2019",Indiana Pacers,IND,Detroit Pistons,DET,0,/boxscores/201910280DET.html,/boxscores/pbp/201910280DET.html
"Mon, Oct 28, 2019",Orlando Magic,ORL,Toronto Raptors,TOR,0,/boxscores/201910280TOR.html,/boxscores/pbp/201910280TOR.html
"Mon, Oct 28, 2019",Philadelphia 76ers,PHI,Atlanta Hawks,ATL,0,/boxscores/201910280ATL.html,/boxscores/pbp/201910280ATL.html
"Mon, Oct 28, 2019",Oklahoma City Thunder,OKC,Houston Rockets,HOU,0,/boxscores/201910280HOU.html,/boxscores/pbp/201910280HOU.html
"Mon, Oct 28, 2019",Cleveland Cavaliers,CLE,Milwaukee Bucks,MIL,0,/boxscores/201910280MIL.html,/boxscores/pbp/201910280MIL.html
"Mon, Oct 28, 2019",Golden State Warriors,GSW,New Orleans Pelicans,NOP,0,/boxscores/201910280NOP.html,/boxscores/pbp/201910280NOP.html
"Mon, Oct 28, 2019",Portland Trail Blazers,POR,San Antonio Spurs,SAS,0,/boxscores/201910280SAS.html,/boxscores/pbp/201910280SAS.html
"Mon, Oct 28, 2019",Utah Jazz,UTA,Phoenix Suns,PHO,0,/boxscores/201910280PHO.html,/boxscores/pbp/201910280PHO.html
"Mon, Oct 28, 2019",Denver Nuggets,DEN,Sacramento Kings,SAC,0,/boxscores/201910280SAC.html,/boxscores/pbp/201910280SAC.html
"Mon, Oct 28, 2019",Charlotte Hornets,CHO,Los Angeles Clippers,LAC,0,/boxscores/201910280LAC.html,/boxscores/pbp/201910280LAC.html
"Tue, Oct 29, 2019",Atlanta Hawks,ATL,Miami Heat,MIA,0,/boxscores/201910290MIA.html,/boxscores/pbp/201910290MIA.html
"Tue, Oct 29, 2019",Dallas Mavericks,DAL,Denver Nuggets,DEN,0,/boxscores/201910290DEN.html,/boxscores/pbp/201910290DEN.html
"Tue, Oct 29, 2019",Memphis Grizzlies,MEM,Los Angeles Lakers,LAL,0,/boxscores/201910290LAL.html,/boxscores/pbp/201910290LAL.html
"Wed, Oct 30, 2019",Chicago Bulls,CHI,Cleveland Cavaliers,CLE,0,/boxscores/201910300CLE.html,/boxscores/pbp/201910300CLE.html
"Wed, Oct 30, 2019",New York Knicks,NYK,Orlando Magic,ORL,0,/boxscores/201910300ORL.html,/boxscores/pbp/201910300ORL.html
"Wed, Oct 30, 2019",Minnesota Timberwolves,MIN,Philadelphia 76ers,PHI,0,/boxscores/201910300PHI.html,/boxscores/pbp/201910300PHI.html
"Wed, Oct 30, 2019",Milwaukee Bucks,MIL,Boston Celtics,BOS,0,/boxscores/201910300BOS.html,/boxscores/pbp/201910300BOS.html
"Wed, Oct 30, 2019",Indiana Pacers,IND,Brooklyn Nets,BRK,0,/boxscores/201910300BRK.html,/boxscores/pbp/201910300BRK.html
"Wed, Oct 30, 2019",Detroit Pistons,DET,Toronto Raptors,TOR,0,/boxscores/201910300TOR.html,/boxscores/pbp/201910300TOR.html
"Wed, Oct 30, 2019",Portland Trail Blazers,POR,Oklahoma City Thunder,OKC,0,/boxscores/201910300OKC.html,/boxscores/pbp/201910300OKC.html
"Wed, Oct 30, 2019",Houston Rockets,HOU,Washington Wizards,WAS,0,/boxscores/201910300WAS.html,/boxscores/pbp/201910300WAS.html
"Wed, Oct 30, 2019",Charlotte Hornets,CHO,Sacramento Kings,SAC,0,/boxscores/201910300SAC.html,/boxscores/pbp/201910300SAC.html
"Wed, Oct 30, 2019",Los Angeles Clippers,LAC,Utah Jazz,UTA,0,/boxscores/201910300UTA.html,/boxscores/pbp/201910300UTA.html
"Wed, Oct 30, 2019",Phoenix Suns,PHO,Golden State Warriors,GSW,0,/boxscores/201910300GSW.html,/boxscores/pbp/201910300GSW.html
"Thu, Oct 31, 2019",Miami Heat,MIA,Atlanta Hawks,ATL,0,/boxscores/201910310ATL.html,/boxscores/pbp/201910310ATL.html
"Thu, Oct 31, 2019",Denver Nuggets,DEN,New Orleans Pelicans,NOP,0,/boxscores/201910310NOP.html,/boxscores/pbp/201910310NOP.html
"Thu, Oct 31, 2019",San Antonio Spurs,SAS,Los Angeles Clippers,LAC,0,/boxscores/201910310LAC.html,/boxscores/pbp/201910310LAC.html
"Fri, Nov 1, 2019",Houston Rockets,HOU,Brooklyn Nets,BRK,0,/boxscores/201911010BRK.html,/boxscores/pbp/201911010BRK.html
"Fri, Nov 1, 2019",Cleveland Cavaliers,CLE,Indiana Pacers,IND,0,/boxscores/201911010IND.html,/boxscores/pbp/201911010IND.html
"Fri, Nov 1, 2019",Milwaukee Bucks,MIL,Orlando Magic,ORL,0,/boxscores/201911010ORL.html,/boxscores/pbp/201911010ORL.html
"Fri, Nov 1, 2019",New York Knicks,NYK,Boston Celtics,BOS,0,/boxscores/201911010BOS.html,/boxscores/pbp/201911010BOS.html
"Fri, Nov 1, 2019",Detroit Pistons,DET,Chicago Bulls,CHI,0,/boxscores/201911010CHI.html,/boxscores/pbp/201911010CHI.html
"Fri, Nov 1, 2019",Los Angeles Lakers,LAL,Dallas Mavericks,DAL,0,/boxscores/201911010DAL.html,/boxscores/pbp/201911010DAL.html
"Fri, Nov 1, 2019",Utah Jazz,UTA,Sacramento Kings,SAC,0,/boxscores/201911010SAC.html,/boxscores/pbp/201911010SAC.html
"Fri, Nov 1, 2019",San Antonio Spurs,SAS,Golden State Warriors,GSW,0,/boxscores/201911010GSW.html,/boxscores/pbp/201911010GSW.html
"Sat, Nov 2, 2019",New Orleans Pelicans,NOP,Oklahoma City Thunder,OKC,0,/boxscores/201911020OKC.html,/boxscores/pbp/201911020OKC.html
"Sat, Nov 2, 2019",Brooklyn Nets,BRK,Detroit Pistons,DET,0,/boxscores/201911020DET.html,/boxscores/pbp/201911020DET.html
"Sat, Nov 2, 2019",Denver Nuggets,DEN,Orlando Magic,ORL,0,/boxscores/201911020ORL.html,/boxscores/pbp/201911020ORL.html
"Sat, Nov 2, 2019",Phoenix Suns,PHO,Memphis Grizzlies,MEM,0,/boxscores/201911020MEM.html,/boxscores/pbp/201911020MEM.html
"Sat, Nov 2, 2019",Toronto Raptors,TOR,Milwaukee Bucks,MIL,0,/boxscores/201911020MIL.html,/boxscores/pbp/201911020MIL.html
"Sat, Nov 2, 2019",Minnesota Timberwolves,MIN,Washington Wizards,WAS,0,/boxscores/201911020WAS.html,/boxscores/pbp/201911020WAS.html
"Sat, Nov 2, 2019",Charlotte Hornets,CHO,Golden State Warriors,GSW,0,/boxscores/201911020GSW.html,/boxscores/pbp/201911020GSW.html
"Sat, Nov 2, 2019",Philadelphia 76ers,PHI,Portland Trail Blazers,POR,0,/boxscores/201911020POR.html,/boxscores/pbp/201911020POR.html
"Sun, Nov 3, 2019",Chicago Bulls,CHI,Indiana Pacers,IND,0,/boxscores/201911030IND.html,/boxscores/pbp/201911030IND.html
"Sun, Nov 3, 2019",Houston Rockets,HOU,Miami Heat,MIA,0,/boxscores/201911030MIA.html,/boxscores/pbp/201911030MIA.html
"Sun, Nov 3, 2019",Sacramento Kings,SAC,New York Knicks,NYK,0,/boxscores/201911030NYK.html,/boxscores/pbp/201911030NYK.html
"Sun, Nov 3, 2019",Los Angeles Lakers,LAL,San Antonio Spurs,SAS,0,/boxscores/201911030SAS.html,/boxscores/pbp/201911030SAS.html
"Sun, Nov 3, 2019",Dallas Mavericks,DAL,Cleveland Cavaliers,CLE,0,/boxscores/201911030CLE.html,/boxscores/pbp/201911030CLE.html
"Sun, Nov 3, 2019",Utah Jazz,UTA,Los Angeles Clippers,LAC,0,/boxscores/201911030LAC.html,/boxscores/pbp/201911030LAC.html
"Mon, Nov 4, 2019",Detroit Pistons,DET,Washington Wizards,WAS,0,/boxscores/201911040WAS.html,/boxscores/pbp/201911040WAS.html
"Mon, Nov 4, 2019",New Orleans Pelicans,NOP,Brooklyn Nets,BRK,0,/boxscores/201911040BRK.html,/boxscores/pbp/201911040BRK.html
"Mon, Nov 4, 2019",Houston Rockets,HOU,Memphis Grizzlies,MEM,0,/boxscores/201911040MEM.html,/boxscores/pbp/201911040MEM.html
"Mon, Nov 4, 2019",Milwaukee Bucks,MIL,Minnesota Timberwolves,MIN,0,/boxscores/201911040MIN.html,/boxscores/pbp/201911040MIN.html
"Mon, Nov 4, 2019",Philadelphia 76ers,PHI,Phoenix Suns,PHO,0,/boxscores/201911040PHO.html,/boxscores/pbp/201911040PHO.html
"Mon, Nov 4, 2019",Portland Trail Blazers,POR,Golden State Warriors,GSW,0,/boxscores/201911040GSW.html,/boxscores/pbp/201911040GSW.html
"Tue, Nov 5, 2019",Indiana Pacers,IND,Charlotte Hornets,CHO,0,/boxscores/201911050CHO.html,/boxscores/pbp/201911050CHO.html
"Tue, Nov 5, 2019",Boston Celtics,BOS,Cleveland Cavaliers,CLE,0,/boxscores/201911050CLE.html,/boxscores/pbp/201911050CLE.html
"Tue, Nov 5, 2019",San Antonio Spurs,SAS,Atlanta Hawks,ATL,0,/boxscores/201911050ATL.html,/boxscores/pbp/201911050ATL.html
"Tue, Nov 5, 2019",Los Angeles Lakers,LAL,Chicago Bulls,CHI,0,/boxscores/201911050CHI.html,/boxscores/pbp/201911050CHI.html
"Tue, Nov 5, 2019",Orlando Magic,ORL,Oklahoma City Thunder,OKC,0,/boxscores/201911050OKC.html,/boxscores/pbp/201911050OKC.html
"Tue, Nov 5, 2019",Miami Heat,MIA,Denver Nuggets,DEN,0,/boxscores/201911050DEN.html,/boxscores/pbp/201911050DEN.html
"Wed, Nov 6, 2019",New York Knicks,NYK,Detroit Pistons,DET,0,/boxscores/201911060DET.html,/boxscores/pbp/201911060DET.html
"Wed, Nov 6, 2019",Washington Wizards,WAS,Indiana Pacers,IND,0,/boxscores/201911060IND.html,/boxscores/pbp/201911060IND.html
"Wed, Nov 6, 2019",Chicago Bulls,CHI,Atlanta Hawks,ATL,0,/boxscores/201911060ATL.html,/boxscores/pbp/201911060ATL.html
"Wed, Nov 6, 2019",Golden State Warriors,GSW,Houston Rockets,HOU,0,/boxscores/201911060HOU.html,/boxscores/pbp/201911060HOU.html
"Wed, Nov 6, 2019",Sacramento Kings,SAC,Toronto Raptors,TOR,0,/boxscores/201911060TOR.html,/boxscores/pbp/201911060TOR.html
"Wed, Nov 6, 2019",Minnesota Timberwolves,MIN,Memphis Grizzlies,MEM,0,/boxscores/201911060MEM.html,/boxscores/pbp/201911060MEM.html
"Wed, Nov 6, 2019",Orlando Magic,ORL,Dallas Mavericks,DAL,0,/boxscores/201911060DAL.html,/boxscores/pbp/201911060DAL.html
"Wed, Nov 6, 2019",Philadelphia 76ers,PHI,Utah Jazz,UTA,0,/boxscores/201911060UTA.html,/boxscores/pbp/201911060UTA.html
"Wed, Nov 6, 2019",Milwaukee Bucks,MIL,Los Angeles Clippers,LAC,0,/boxscores/201911060LAC.html,/boxscores/pbp/201911060LAC.html
"Thu, Nov 7, 2019",Boston Celtics,BOS,Charlotte Hornets,CHO,0,/boxscores/201911070CHO.html,/boxscores/pbp/201911070CHO.html
"Thu, Nov 7, 2019",Oklahoma City Thunder,OKC,San Antonio Spurs,SAS,0,/boxscores/201911070SAS.html,/boxscores/pbp/201911070SAS.html
"Thu, Nov 7, 2019",Miami Heat,MIA,Phoenix Suns,PHO,0,/boxscores/201911070PHO.html,/boxscores/pbp/201911070PHO.html
"Thu, Nov 7, 2019",Portland Trail Blazers,POR,Los Angeles Clippers,LAC,0,/boxscores/201911070LAC.html,/boxscores/pbp/201911070LAC.html
"Fri, Nov 8, 2019",Detroit Pistons,DET,Indiana Pacers,IND,0,/boxscores/201911080IND.html,/boxscores/pbp/201911080IND.html
"Fri, Nov 8, 2019",Memphis Grizzlies,MEM,Orlando Magic,ORL,0,/boxscores/201911080ORL.html,/boxscores/pbp/201911080ORL.html
"Fri, Nov 8, 2019",Cleveland Cavaliers,CLE,Washington Wizards,WAS,0,/boxscores/201911080WAS.html,/boxscores/pbp/201911080WAS.html
"Fri, Nov 8, 2019",Sacramento Kings,SAC,Atlanta Hawks,ATL,0,/boxscores/201911080ATL.html,/boxscores/pbp/201911080ATL.html
"Fri, Nov 8, 2019",Golden State Warriors,GSW,Minnesota Timberwolves,MIN,0,/boxscores/201911080MIN.html,/boxscores/pbp/201911080MIN.html
"Fri, Nov 8, 2019",Toronto Raptors,TOR,New Orleans Pelicans,NOP,0,/boxscores/201911080NOP.html,/boxscores/pbp/201911080NOP.html
"Fri, Nov 8, 2019",New York Knicks,NYK,Dallas Mavericks,DAL,0,/boxscores/201911080DAL.html,/boxscores/pbp/201911080DAL.html
"Fri, Nov 8, 2019",Philadelphia 76ers,PHI,Denver Nuggets,DEN,0,/boxscores/201911080DEN.html,/boxscores/pbp/201911080DEN.html
"Fri, Nov 8, 2019",Milwaukee Bucks,MIL,Utah Jazz,UTA,0,/boxscores/201911080UTA.html,/boxscores/pbp/201911080UTA.html
"Fri, Nov 8, 2019",Brooklyn Nets,BRK,Portland Trail Blazers,POR,0,/boxscores/201911080POR.html,/boxscores/pbp/201911080POR.html
"Fri, Nov 8, 2019",Miami Heat,MIA,Los Angeles Lakers,LAL,0,/boxscores/201911080LAL.html,/boxscores/pbp/201911080LAL.html
"Sat, Nov 9, 2019",Boston Celtics,BOS,San Antonio Spurs,SAS,0,/boxscores/201911090SAS.html,/boxscores/pbp/201911090SAS.html
"Sat, Nov 9, 2019",New Orleans Pelicans,NOP,Charlotte Hornets,CHO,0,/boxscores/201911090CHO.html,/boxscores/pbp/201911090CHO.html
"Sat, Nov 9, 2019",Houston Rockets,HOU,Chicago Bulls,CHI,0,/boxscores/201911090CHI.html,/boxscores/pbp/201911090CHI.html
"Sat, Nov 9, 2019",Dallas Mavericks,DAL,Memphis Grizzlies,MEM,0,/boxscores/201911090MEM.html,/boxscores/pbp/201911090MEM.html
"Sat, Nov 9, 2019",Golden State Warriors,GSW,Oklahoma City Thunder,OKC,0,/boxscores/201911090OKC.html,/boxscores/pbp/201911090OKC.html
"Sun, Nov 10, 2019",Denver Nuggets,DEN,Minnesota Timberwolves,MIN,0,/boxscores/201911100MIN.html,/boxscores/pbp/201911100MIN.html
"Sun, Nov 10, 2019",Indiana Pacers,IND,Orlando Magic,ORL,0,/boxscores/201911100ORL.html,/boxscores/pbp/201911100ORL.html
"Sun, Nov 10, 2019",Charlotte Hornets,CHO,Philadelphia 76ers,PHI,0,/boxscores/201911100PHI.html,/boxscores/pbp/201911100PHI.html
"Sun, Nov 10, 2019",Milwaukee Bucks,MIL,Oklahoma City Thunder,OKC,0,/boxscores/201911100OKC.html,/boxscores/pbp/201911100OKC.html
"Sun, Nov 10, 2019",Cleveland Cavaliers,CLE,New York Knicks,NYK,0,/boxscores/201911100NYK.html,/boxscores/pbp/201911100NYK.html
"Sun, Nov 10, 2019",Brooklyn Nets,BRK,Phoenix Suns,PHO,0,/boxscores/201911100PHO.html,/boxscores/pbp/201911100PHO.html
"Sun, Nov 10, 2019",Atlanta Hawks,ATL,Portland Trail Blazers,POR,0,/boxscores/201911100POR.html,/boxscores/pbp/201911100POR.html
"Sun, Nov 10, 2019",Toronto Raptors,TOR,Los Angeles Lakers,LAL,0,/boxscores/201911100LAL.html,/boxscores/pbp/201911100LAL.html
"Mon, Nov 11, 2019",Minnesota Timberwolves,MIN,Detroit Pistons,DET,0,/boxscores/201911110DET.html,/boxscores/pbp/201911110DET.html
"Mon, Nov 11, 2019",Dallas Mavericks,DAL,Boston Celtics,BOS,0,/boxscores/201911110BOS.html,/boxscores/pbp/201911110BOS.html
"Mon, Nov 11, 2019",Memphis Grizzlies,MEM,San Antonio Spurs,SAS,0,/boxscores/201911110SAS.html,/boxscores/pbp/201911110SAS.html
"Mon, Nov 11, 2019",Houston Rockets,HOU,New Orleans Pelicans,NOP,0,/boxscores/201911110NOP.html,/boxscores/pbp/201911110NOP.html
"Mon, Nov 11, 2019",Utah Jazz,UTA,Golden State Warriors,GSW,0,/boxscores/201911110GSW.html,/boxscores/pbp/201911110GSW.html
"Mon, Nov 11, 2019",Toronto Raptors,TOR,Los Angeles Clippers,LAC,0,/boxscores/201911110LAC.html,/boxscores/pbp/201911110LAC.html
"Tue, Nov 12, 2019",Oklahoma City Thunder,OKC,Indiana Pacers,IND,0,/boxscores/201911120IND.html,/boxscores/pbp/201911120IND.html
"Tue, Nov 12, 2019",Cleveland Cavaliers,CLE,Philadelphia 76ers,PHI,0,/boxscores/201911120PHI.html,/boxscores/pbp/201911120PHI.html
"Tue, Nov 12, 2019",Detroit Pistons,DET,Miami Heat,MIA,0,/boxscores/201911120MIA.html,/boxscores/pbp/201911120MIA.html
"Tue, Nov 12, 2019",New York Knicks,NYK,Chicago Bulls,CHI,0,/boxscores/201911120CHI.html,/boxscores/pbp/201911120CHI.html
"Tue, Nov 12, 2019",Atlanta Hawks,ATL,Denver Nuggets,DEN,0,/boxscores/201911120DEN.html,/boxscores/pbp/201911120DEN.html
"Tue, Nov 12, 2019",Los Angeles Lakers,LAL,Phoenix Suns,PHO,0,/boxscores/201911120PHO.html,/boxscores/pbp/201911120PHO.html
"Tue, Nov 12, 2019",Brooklyn Nets,BRK,Utah Jazz,UTA,0,/boxscores/201911120UTA.html,/boxscores/pbp/201911120UTA.html
"Tue, Nov 12, 2019",Portland Trail Blazers,POR,Sacramento Kings,SAC,0,/boxscores/201911120SAC.html,/boxscores/pbp/201911120SAC.html
"Wed, Nov 13, 2019",Memphis Grizzlies,MEM,Charlotte Hornets,CHO,0,/boxscores/201911130CHO.html,/boxscores/pbp/201911130CHO.html
"Wed, Nov 13, 2019",Philadelphia 76ers,PHI,Orlando Magic,ORL,0,/boxscores/201911130ORL.html,/boxscores/pbp/201911130ORL.html
"Wed, Nov 13, 2019",Washington Wizards,WAS,Boston Celtics,BOS,0,/boxscores/201911130BOS.html,/boxscores/pbp/201911130BOS.html
"Wed, Nov 13, 2019",Los Angeles Clippers,LAC,Houston Rockets,HOU,0,/boxscores/201911130HOU.html,/boxscores/pbp/201911130HOU.html
"Wed, Nov 13, 2019",San Antonio Spurs,SAS,Minnesota Timberwolves,MIN,0,/boxscores/201911130MIN.html,/boxscores/pbp/201911130MIN.html
"Wed, Nov 13, 2019",Golden State Warriors,GSW,Los Angeles Lakers,LAL,0,/boxscores/201911130LAL.html,/boxscores/pbp/201911130LAL.html
"Wed, Nov 13, 2019",Toronto Raptors,TOR,Portland Trail Blazers,POR,0,/boxscores/201911130POR.html,/boxscores/pbp/201911130POR.html
"Thu, Nov 14, 2019",Miami Heat,MIA,Cleveland Cavaliers,CLE,0,/boxscores/201911140CLE.html,/boxscores/pbp/201911140CLE.html
"Thu, Nov 14, 2019",Chicago Bulls,CHI,Milwaukee Bucks,MIL,0,/boxscores/201911140MIL.html,/boxscores/pbp/201911140MIL.html
"Thu, Nov 14, 2019",Los Angeles Clippers,LAC,New Orleans Pelicans,NOP,0,/boxscores/201911140NOP.html,/boxscores/pbp/201911140NOP.html
"Thu, Nov 14, 2019",Dallas Mavericks,DAL,New York Knicks,NYK,0,/boxscores/201911140NYK.html,/boxscores/pbp/201911140NYK.html
"Thu, Nov 14, 2019",Atlanta Hawks,ATL,Phoenix Suns,PHO,0,/boxscores/201911140PHO.html,/boxscores/pbp/201911140PHO.html
"Thu, Nov 14, 2019",Brooklyn Nets,BRK,Denver Nuggets,DEN,0,/boxscores/201911140DEN.html,/boxscores/pbp/201911140DEN.html
"Fri, Nov 15, 2019",Detroit Pistons,DET,Charlotte Hornets,CHO,0,/boxscores/201911150CHO.html,/boxscores/pbp/201911150CHO.html
"Fri, Nov 15, 2019",San Antonio Spurs,SAS,Orlando Magic,ORL,0,/boxscores/201911150ORL.html,/boxscores/pbp/201911150ORL.html
"Fri, Nov 15, 2019",Indiana Pacers,IND,Houston Rockets,HOU,0,/boxscores/201911150HOU.html,/boxscores/pbp/201911150HOU.html
"Fri, Nov 15, 2019",Utah Jazz,UTA,Memphis Grizzlies,MEM,0,/boxscores/201911150MEM.html,/boxscores/pbp/201911150MEM.html
"Fri, Nov 15, 2019",Washington Wizards,WAS,Minnesota Timberwolves,MIN,0,/boxscores/201911150MIN.html,/boxscores/pbp/201911150MIN.html
"Fri, Nov 15, 2019",Philadelphia 76ers,PHI,Oklahoma City Thunder,OKC,0,/boxscores/201911150OKC.html,/boxscores/pbp/201911150OKC.html
"Fri, Nov 15, 2019",Boston Celtics,BOS,Golden State Warriors,GSW,0,/boxscores/201911150GSW.html,/boxscores/pbp/201911150GSW.html
"Fri, Nov 15, 2019",Sacramento Kings,SAC,Los Angeles Lakers,LAL,0,/boxscores/201911150LAL.html,/boxscores/pbp/201911150LAL.html
"Sat, Nov 16, 2019",Brooklyn Nets,BRK,Chicago Bulls,CHI,0,/boxscores/201911160CHI.html,/boxscores/pbp/201911160CHI.html
"Sat, Nov 16, 2019",Milwaukee Bucks,MIL,Indiana Pacers,IND,0,/boxscores/201911160IND.html,/boxscores/pbp/201911160IND.html
"Sat, Nov 16, 2019",Charlotte Hornets,CHO,New York Knicks,NYK,0,/boxscores/201911160NYK.html,/boxscores/pbp/201911160NYK.html
"Sat, Nov 16, 2019",New Orleans Pelicans,NOP,Miami Heat,MIA,0,/boxscores/201911160MIA.html,/boxscores/pbp/201911160MIA.html
"Sat, Nov 16, 2019",Houston Rockets,HOU,Minnesota Timberwolves,MIN,0,/boxscores/201911160MIN.html,/boxscores/pbp/201911160MIN.html
